method,loglik,β₁₁,β₁₂,β₂₁,β₂₂,γ₁,γ₂,σ,n
WOA,-58.857195802647595,79.60091162775336,0.5714980794032926,28.411969688683378,0.472106726902626,-1.260508912930535,-3.4217088718389213,1.178131468729608,30.0
GA,-51.77626683645538,79.18064070003355,0.8978671531711724,1.2443499955921216,27.663597911620272,-1.2300811437268067,2.6907901412067314,0.9783603567876314,30.0
εDE,-51.62005822516011,79.25499880135298,0.7960471894138266,1.1545977960761737,27.800112460027638,-1.4648207641087025,2.4455006666676407,0.9851785855157129,30.0
EM,-431.7360480249604,7.746817145778674e-304,7.292909059267073e-304,7.746817145778672e-304,7.746824126402542e-304,7.746817145778672e-304,7.748604185489348e-304,NaN,30.0
ECA,-96.60312087623194,80.71865496792716,0.9334569229513647,28.36296284907761,3.2589558269398626,-1.5827453449631808,0.15440205712160004,1.2442563687674868,30.0
DE,-51.15197942414137,79.71644728409763,-0.4238522374875169,0.25704853614472434,30.606404136638684,0.0029012501240424093,-4.999999999889947,1.0544376355841623,30.0
PSO,-111.5356309064559,105.50888987957124,2.6820130085935356,-26.1477803306294,0.0,1.155706558391139,5.0,11.636578666890408,30.0
SA,-330.3474305652685,98.72150730828416,18.702001802943307,-11.797767751455257,15.346990005768607,5.19155337104478,3.8755363210782825,6.130944964299202,30.0
WOA,-62.51876597548579,111.72374865642276,-2.8858958378948762,-32.20293792833271,3.068914113348438,0.9865696982619685,0.21616468919418705,1.2175429475672357,30.0
GA,-51.29797129160596,79.59833129459554,-0.2677358220018389,0.37146088103794217,30.45669622646264,-0.20178083238569078,-4.975253723039049,1.0790493314043879,30.0
εDE,-51.15197942418298,79.71644636938834,-0.4238518334888397,0.2570524922552817,30.606399958737693,0.0028996480707699224,-4.999999999732017,1.0544361641539262,30.0
EM,-330.3474305652685,-1.167537178048406e-10,5.542892141e-314,5.54290105e-314,5.5429009236e-314,5.542893169e-314,5.5429016825e-314,2.0e-322,30.0
ECA,-115.05400750291467,84.28678608595234,5.230026978065695,1.2466163885208985,23.993305519049223,-9.157825655838796,-3.8421028013889815,11.148038890864736,30.0
DE,-56.608870257281765,80.4903706761706,-0.6468349025091751,-1.9360529145706273,32.31009669006094,-1.1673489583629169,1.4907613346548505,1.0453254284834221,30.0
PSO,-84.87830977851598,112.08812131626108,-1.870484284565867,-35.47726461478071,5.10311147659694,2.0149029964106,-1.2039727200215766,2.553881597186777,30.0
SA,-190.51848339393734,98.57291373904154,-14.183147866650131,-5.856961432026807,5.716705475358444,-8.777091627639058,2.643619447135455,6.708649195541021,30.0
WOA,-64.58193909455224,79.31415860572152,1.5964249950843783,-0.3963451710430366,29.503347614379734,-1.1098157495103458,0.3035302459416976,1.7402109283448908,30.0
GA,-58.33583839413883,79.1274697645378,0.8294004886422376,1.7891938055301946,28.536461253455364,-0.44170397423166685,0.7072696256905668,0.9965303902813964,30.0
εDE,-56.60887028601736,80.49039331773639,-0.6468684807617446,-1.9362006382825356,32.31034202905724,-1.1672075575529772,1.4905938495892608,1.0453198799125978,30.0
EM,-190.51848339393734,0.31240817854921055,5.49535369e-314,3.029377193949653,3.5e-323,3.5e-323,4.720319893003158,NaN,30.0
ECA,-117.60456391174625,111.09711958661656,-16.1964138082016,-26.87397304291444,21.52024853553259,0.8152446738701808,3.4715997705646977,11.524757713229233,30.0
DE,-43.60815534216128,79.28279963504586,0.5015604567967458,1.391680708658365,29.50456786930447,-1.4650936588299253,1.42932071485206,0.6668815246822115,30.0
PSO,-63.71816027476292,78.31314823722883,0.7350353945772324,0.018762694819357464,33.085961859470245,-4.155229494525566,5.0,1.4835813384254297,30.0
SA,-179.54969989029547,95.01391874437255,3.7113570198288954,11.624685926091672,8.668103146284318,1.8957408216315557,2.267524678261452,11.106699334008653,30.0
WOA,-50.072198247473864,79.49027060548643,0.774651159275934,-1.8300316691656602,32.266508073905065,-2.725701162452951,1.641623603027642,0.9395224793855853,30.0
GA,-44.30504477110121,79.14687955366985,0.7516440642832757,1.5208031349317848,29.26741574213367,-1.5777769346412993,1.7161506819175838,0.5810359794035096,30.0
εDE,-43.608155455339826,79.2827945079446,0.5015051956038903,1.3916112899842012,29.50458455335506,-1.4655430538350518,1.4299191495377244,0.6668847271698632,30.0
EM,-179.54969989029547,7.746817145778672e-304,7.748604185489348e-304,7.746817145778672e-304,7.748604185489348e-304,7.746817145778672e-304,7.748604185489348e-304,3.0e-323,30.0
ECA,-112.30051617110469,80.48761566232817,-28.17727776047947,4.878945818139229,23.777150250080993,9.278737779223881,-0.10351904738589823,9.306728111554532,30.0
DE,-43.97840384040159,80.12888986133862,0.06367938776918436,-0.7881952908663852,31.133299339048015,-2.1499987255776505,1.4588703945022512,0.8052163442020586,30.0
PSO,-107.37885858463844,105.2514936378987,6.268932832465414,-25.26205418796933,0.0,10.0,5.0,9.33262499670932,30.0
SA,-159.78049314849494,81.32039005928624,7.146162758632805,13.802227809256067,7.5506824481171995,-4.765789505701741,-1.5778676271752703,2.185433144576631,30.0
WOA,-54.0696981099303,79.92372555967323,0.45856186007751487,18.503191873274616,11.220622356775777,-1.809713096837995,-0.7287169908565683,1.4167752936972098,30.0
GA,-46.53507102414737,80.09894734231202,0.10078118936989472,26.10878964900033,4.078228141557255,-2.6511129268156868,0.7717641574479084,0.8256484284467175,30.0
εDE,-43.97840383249928,80.12903170647346,0.06355471444826843,-0.7888000899464871,31.133751309013757,-2.150350735951058,1.4593418029570255,0.8052229691003971,30.0
EM,-159.78049314849494,7.746817145778674e-304,7.292909059267073e-304,7.746817145778672e-304,7.748604185489348e-304,1.39067116189079e-309,7.748604185489348e-304,1.33e-322,30.0
ECA,-112.87827088506923,85.55063464355922,-0.27851196701908165,17.939732744779896,31.22212898005782,-7.815980653998951,-1.0831387884217913,9.973067859487017,30.0
DE,-43.394227271516726,80.40028020203262,0.08813883663628364,-1.1688325162535662,31.0739936826486,-2.4678232127433395,2.5102625310521467,0.7425338704616451,30.0
PSO,-50.3486518454826,78.7435277130405,1.7448655205467019,1.7109919477112618,28.194253597950908,0.06886725871089927,-0.3724588223889011,0.7654307506031955,30.0
SA,-199.74919534866055,108.10818835661189,0.9740605788339849,-3.5182018046240273,12.878508686897852,-6.909551805513548,-0.22706983483210852,10.04892738089812,30.0
WOA,-44.50157427350564,80.18841115600905,0.31424608390023745,-0.4780678676744526,30.358870093484445,-2.0341540234282207,1.4378584802117698,0.8793483238548324,30.0
GA,-44.13178311619026,80.27411361929339,0.0820708977044837,-1.0801762699981694,30.959518011893632,-1.8995953869115625,1.8518386276868224,0.8267598859192339,30.0
εDE,-43.39422721774583,80.40023922067685,0.08817434163627169,-1.1688158195688594,31.0740113398771,-2.4678393529673315,2.5104425482228607,0.742541993273147,30.0
EM,-199.74919534866055,1.390671161567e-309,7.748604185489348e-304,7.746817145778672e-304,7.748604185489348e-304,7.74682409913448e-304,7.748604185489348e-304,1.5e-322,30.0
ECA,-124.71627001278048,91.8830471969931,-0.707717267736971,-17.688199673110667,20.72766212158879,-3.1163792780737465,1.421208244153962,8.372578197248686,30.0
DE,-48.08006518160448,80.43593528509102,-0.23133046187480577,-1.7275759283420022,31.593593551804286,-0.8976806153695089,-0.2714026269094576,0.7530414777301471,30.0
PSO,-74.36843162674938,78.26728229983546,1.8374872175332104,-2.1186608740076083,32.35906392845958,-1.1310092730895007,-5.0,1.554173807242786,30.0
SA,-409.7843734863369,86.90731469706355,-7.550341771734182,-21.043959989061648,13.366308935477809,-3.1338556366567216,3.9427956726167874,2.585052736429728,30.0
WOA,-57.93452732034228,79.64786597672918,1.0764945986128054,26.20066138844406,2.924362404938927,-1.0115506885075536,-1.5045826476110866,1.2872543006263675,30.0
GA,-48.64749749464287,79.46051922189186,0.7661305843699433,1.3254433436953605,28.437709644686706,-1.4913930588668525,1.2482200542980593,0.8690921873298384,30.0
εDE,-48.08006518692372,80.43597749808976,-0.23140266486599526,-1.7277431994197698,31.593866287271187,-0.8976069202223873,-0.271536548748891,0.7530435065656964,30.0
EM,-409.7843734863369,7.746817145778672e-304,7.748604185489346e-304,7.746817145778674e-304,7.292909059267073e-304,7.74682409913448e-304,7.748604185489348e-304,11.025808580533917,30.0
ECA,-112.49135712926075,80.84597156958495,0.8122522135176595,22.15360091941512,12.156064115191185,-3.4531718061255194,0.2186069775842716,9.72237612307703,30.0
DE,-51.52937343537807,80.15402201584678,0.40324492343876184,-0.02847986608552766,29.126269154207396,-1.5043156746480895,2.6035223267142764,1.0511312892802556,30.0
PSO,-111.1111401813777,111.09487739638358,-0.7196687262455941,-32.575971004599154,12.456198810489248,10.0,5.0,9.822811467192075,30.0
SA,-367.0088595265392,102.10118008765471,2.3234173925338766,26.920504708452917,15.267303989154362,5.440943242731615,-0.42521013117698647,7.3765089864204905,30.0
WOA,-110.90584833553478,80.11771913578549,10.160454778811104,29.098533703122843,0.0,-9.01761293803581,-4.514065229005895,9.747603880534546,30.0
GA,-51.66487215271256,80.01453109944003,0.4870001430580319,0.1437052810326202,29.049190260096974,-1.7497377106805616,2.7597818811195274,1.04526143557975,30.0
εDE,-51.5293734226414,80.15400101484524,0.4032449770914379,-0.028417075149064885,29.12616300596076,-1.504275677049928,2.603443936016808,1.0511337331642072,30.0
EM,-367.0088595265392,7.746817145779087e-304,1.396124773965303e-309,7.746817172940218e-304,7.748604185489348e-304,7.74682409913448e-304,7.748604185489348e-304,1.0e-323,30.0
ECA,-119.96903207408931,80.09876092380954,9.746285814487976,-19.454926961390342,17.23183950779607,-2.8854512125029608,1.3178228757265664,8.457684067853338,30.0
DE,-45.10493184676098,79.41967134695977,0.7694090888211793,0.9553901884032019,28.43745010067164,-0.673120768862463,1.8728328611795453,0.7603925485195632,30.0
PSO,-69.46336684547732,78.2478770649855,1.9410722063556214,17.4615889833298,11.931416901461231,-1.609437918749954,1.2729657002235104,1.4254577639488746,30.0
SA,-159.19053003231014,79.21594374842324,28.123917677019918,25.15333556451867,1.5456026565743186,-7.704859446559262,-1.8622273912891387,5.746564840322202,30.0
WOA,-59.1947868826381,79.92497146035817,29.552665964833107,-29.265678791034887,0.0,-0.9776803970609903,-4.551509683586047,1.3284443603472897,30.0
GA,-45.90151195923811,79.21295045450766,0.8546053960006395,1.2091857896944196,28.19870411235417,-1.045519671935752,2.3640564874809566,0.8217085779973217,30.0
εDE,-45.104931935255394,79.42017988870363,0.7688372126594478,0.9542858048007514,28.438606209510183,-0.6733651997824448,1.874070470942438,0.7604961009297808,30.0
EM,-159.19053003231014,7.746817145778672e-304,7.748604185489348e-304,7.746817145778672e-304,7.748604185489348e-304,7.746817145778672e-304,7.748604185383248e-304,2.0e-323,30.0
ECA,-186.49705478060486,81.3404111299475,3.007525561168343,-1.9153734283563821,10.049862196410466,-5.931175694740276,3.740955866371001,9.801341607228146,50.0
DE,-90.23986257888771,79.73764471365426,0.11831230317650832,0.13270445790195318,29.6501987977695,-2.4883737858910733,2.8252161778948284,1.164051914855602,50.0
PSO,-183.55256388970315,112.11833278571291,-2.6876196132212025,-34.373331985429886,7.70353954350259,5.995109898050779,-5.0,11.109278743248332,50.0
SA,-476.7304703360186,97.07303278425618,4.968921604649594,-6.10050457009951,17.572395850711253,7.481289209381927,1.7661749444334411,5.240457206430771,50.0
WOA,-98.89757039583618,79.97171627077343,-0.7218388480705479,2.1774145647400602,28.01441208179377,-2.7591653099792164,2.593312510987102,1.5327320646541798,50.0
GA,-90.80617614582881,79.82600336323682,-0.08464318530595871,-0.062157402754652064,30.014842732117078,-2.688609013105387,3.506771247075131,1.2202069588971818,50.0
εDE,-90.23986266464638,79.73769753725385,0.11832960238298673,0.13267160791108257,29.650121488514237,-2.488508969383634,2.8251044746268112,1.1640543421881167,50.0
EM,-476.7304703360186,7.746817145778672e-304,7.748604185489348e-304,1.390671161567e-309,7.748604158327802e-304,7.746817145778672e-304,7.748604185489348e-304,NaN,50.0
ECA,-220.03407158199502,90.1588263298174,-12.120117876090507,8.614407664276847,9.193775723953557,-7.083805826839975,-4.389728315491029,7.8095782514904535,50.0
DE,-79.93355625396971,80.00690176778876,0.13673232117320655,-0.1508421974751002,29.79750326415497,-2.7120316307573957,2.9385256207382273,0.9808004843391231,50.0
PSO,-114.85160265437035,77.97980779722651,2.163850517032654,22.917321289775234,6.729285798785713,-5.7961679185027055,5.0,1.7146374056023737,50.0
SA,-615.9787052679224,107.21492597270527,-23.577862454244887,-24.793401590719157,21.263838755001927,-8.893947771020523,-3.843749173028459,2.9842959094337704,50.0
WOA,-89.38231714644353,79.60808620087651,1.0732871541830602,-0.15816925673993235,29.19560616804622,-1.2163621367764508,-0.3408752678391285,1.0934231763687514,50.0
GA,-80.300100936314,79.99842762528067,0.11650720868734438,-0.02355235903213332,29.58828759035791,-3.4411505983680533,3.556060618310895,0.9454558036988241,50.0
εDE,-79.93355625858618,80.00694308222761,0.13670581563141004,-0.1508759146690548,29.797513979416063,-2.711878167362424,2.938400837975648,0.9808033036469577,50.0
EM,-615.9787052679224,1.390671161567e-309,7.748604185489348e-304,7.746817145778672e-304,7.748604185489346e-304,7.746817145778674e-304,7.292909059267073e-304,NaN,50.0
ECA,-177.38899430410305,81.45940791866212,0.6854541568105361,-12.351705228408665,29.35318313771355,-1.352241900091018,-0.8377966782617952,5.432217142072518,50.0
DE,-81.69607591049882,80.2147202363407,-0.014298054724354081,0.038102400341863074,30.038289654377653,-1.3004616744925324,1.4838447589252042,0.9211554347361619,50.0
PSO,-132.39716068164466,111.62724255973438,0.9366243464423086,-33.64989283743134,0.0,2.197224598683081,-1.3499267831308563,2.202535451123422,50.0
SA,-20033.138659198165,110.72910170007523,-5.1852541994778605,-1.7454118306263489,14.055925314634491,-3.9858943867667707,-1.452173637223897,0.8857511763500935,50.0
WOA,-187.45526165024327,98.48979335960443,-16.38752204480859,-17.971197215101242,26.562939252196465,9.496955071158304,-3.1639724691475175,10.745607561970619,50.0
GA,-82.1159890523677,80.31598193865811,-0.05102974248328092,-0.11771111768720623,30.29887983327361,-1.187516347541194,1.4073438072551376,0.9769246450286404,50.0
εDE,-81.69607590215934,80.21472275408613,-0.01421546478681801,0.037964049989943405,30.038363078940005,-1.3005714384727902,1.4839622281482232,0.921148097060003,50.0
EM,-20033.138659198165,7.746817145778672e-304,7.748604185489348e-304,7.746817145778672e-304,7.748604185489348e-304,7.746817145778672e-304,7.748604185489348e-304,NaN,50.0
ECA,-197.58473882543703,84.92915149011463,1.0461331460666585,-20.591237347560764,6.38710929637465,-7.357942510506574,-3.9879469776008603,11.175530988198135,50.0
DE,-82.36900666574435,80.03992763584522,0.09029552874139668,-0.046708608543037045,30.397244620060714,-0.7887168812939533,1.4812703891139152,0.9184433115776436,50.0
PSO,-141.6647039637221,78.25908655456637,0.45401811444070983,0.31778081314139794,33.253617344293545,0.9073569944233885,-5.0,1.8423340841078764,50.0
SA,-284.7084094479238,96.6850782489063,17.914733187108446,11.955749956138291,31.63989945109059,-2.954697773979415,-0.7575932767631937,9.86696700343535,50.0
WOA,-189.42796941329289,79.99984263861353,13.507901501055626,-33.19179716487201,7.537523647099646,-8.653166399873774,-4.9990476174130505,10.682235008457965,50.0
GA,-82.92595918675735,79.72590204620002,0.47327935072256117,0.9163005571313754,29.508664714111383,-0.6893195288508294,1.1701625654412342,0.9148541074406131,50.0
εDE,-82.36900645862869,80.04019724693751,0.08981714289379905,-0.047519602808109074,30.39846880310431,-0.7883394634262761,1.4812533165358417,0.9184796931039196,50.0
EM,-284.7084094479238,7.746817145779088e-304,5.4536123983e-312,7.746817145778672e-304,7.748604158327802e-304,7.746817145778672e-304,7.748604185489348e-304,NaN,50.0
ECA,-202.6144860501127,84.60137852430485,-13.706759811798516,16.174609443953692,31.545658920045543,-3.873370740257691,3.639735881087784,5.435974862337296,50.0
DE,-70.38372400646381,79.48296928762076,0.7726603890870649,0.45682083687917974,28.74404436268756,-1.2806876863103387,2.791691475114869,0.7597119625049102,50.0
PSO,-125.69381441068583,77.44524345238334,2.7913265074346967,-4.231775869578905,33.472349111642416,-4.393012610553502,5.0,1.7557248156082153,50.0
SA,-Inf,96.50698344694494,16.46249281641662,-4.844004953756201,15.591789468791571,-7.585196438494943,-0.8979304041124889,0.8489935683909228,50.0
WOA,-102.70467274175894,78.91590115312853,2.427455927039231,4.128932527351809,23.6712202217167,-1.8707851797615345,1.8118753655688866,1.668847948853909,50.0
GA,-70.66693486733607,79.57764331506398,0.7513289196735526,0.21729279111518357,28.911231775499264,-1.5354944764721234,2.803337071601586,0.7679799590023497,50.0
εDE,-70.38372392694632,79.48298399872216,0.7726844785822684,0.4568503526378276,28.743910723777624,-1.280786346145856,2.791902876758202,0.7596938003033009,50.0
EM,-Inf,7.74682409913448e-304,7.74859723213354e-304,7.748597204865478e-304,7.748604185383248e-304,7.746817172940218e-304,7.748604185489348e-304,NaN,50.0
ECA,-185.7747123811184,80.05120149944665,0.5882152497335653,15.688889923055655,20.313415029733132,-4.536369518813785,0.37713452996597496,5.063993319665427,50.0
DE,-81.95542758531502,79.99251491703083,0.18434526126369732,-0.052584055925734674,29.817029404557296,-0.6953615745830437,1.1036254664639324,0.8998453853859338,50.0
PSO,-102.56780486474426,78.48040489807518,1.6964415429592468,1.6467060681227803,28.11777889948776,-0.3696751854191454,5.0,0.9685870341978574,50.0
SA,-291.203776952189,103.42108441683429,11.323334852633735,-13.16657479547478,23.892945111248814,-6.629910680707532,-2.6128968274951845,11.090959032054583,50.0
WOA,-188.58372579302426,96.01798879133821,-17.078354374674447,-16.22006793693683,30.52858616013742,8.98007762623947,4.533217353518689,11.045690869865659,50.0
GA,-83.77790983783126,79.55622098370223,0.5042171673405034,0.5585842176642086,29.335822103982082,-0.3404478176204908,1.4184353377535932,0.8896797417859058,50.0
εDE,-81.95542754219848,79.99255653635039,0.18433869242957535,-0.052639371496342235,29.817078288938223,-0.6954255412217378,1.1039010686369721,0.8998645748913754,50.0
EM,-291.203776952189,7.746817145778672e-304,7.74859723213354e-304,7.746817145778672e-304,7.748604185489348e-304,7.746817145778672e-304,7.748604185489348e-304,NaN,50.0
ECA,-200.5280314034312,93.8495117613971,-10.739686699814353,-21.767097084436028,17.959370562719272,3.6356704507368995,4.136572979143274,9.279212704938235,50.0
DE,-81.67366081732288,79.84383616955924,0.16212887833141254,1.0620924365734155,29.19163863613028,-2.72463394129694,2.8139212108991885,0.9765950075754803,50.0
PSO,-130.3242295671491,111.47320792522538,-1.2135053673033187,-34.50984132809273,4.256104014208806,3.4339872904217623,-2.4784757930372527,2.425030108090963,50.0
SA,-3904.6431162149465,109.20797689687463,32.58472248761821,18.679905568772654,13.220493609996112,3.1417093111688565,4.969340518497816,3.7515205978786677,50.0
WOA,-101.87940171868418,80.27032229183297,-0.31275954259334504,15.283901413674963,14.337985607974911,-2.7622298393512565,1.5564352420548242,1.9322296922398876,50.0
GA,-82.89920145438069,79.69304680019701,0.1934514089860392,1.170859452131399,28.885337979834283,-3.4534017808633375,3.508214676714528,0.918796789885704,50.0
εDE,-81.67366090432313,79.84382291823287,0.16205106172554773,1.0621163239583389,29.191728752361705,-2.724671616676241,2.814054017626515,0.976614925606468,50.0
EM,-3904.6431162149465,7.291122019556399e-304,7.292909059267073e-304,7.746817145884772e-304,7.748604185489348e-304,7.746817145778672e-304,7.748604185489348e-304,NaN,50.0
ECA,-190.33040756971792,81.86688928464106,4.118244996915671,0.24632335149875217,7.140937796838161,-3.6339060568530313,3.2491586674021438,5.502204100949521,50.0
DE,-81.52960599914434,80.07314077896125,0.003463836493118322,0.12473267467291826,29.545727006341465,-2.5661384819368123,3.1266316707495347,0.9949240068458864,50.0
PSO,-127.59459947342654,77.98907653065145,1.0394597427532684,32.94570441316131,0.0,-5.580339040709288,5.0,2.1009963949905224,50.0
SA,-1285.979752047013,102.645529675601,-28.695726887082692,-2.692884327389425,2.1042894508911303,1.593663567317158,0.5477143332834435,2.9895497581482955,50.0
WOA,-185.33868213572043,92.92883593023558,-7.713568436988251,-12.585229907779617,16.81064940360436,3.907644306249837,4.699735536551923,9.802268720945925,50.0
GA,-82.21085915965392,80.00199754157313,0.1231791089448151,0.6352585357390906,28.78609348977347,-2.9858542297422295,3.2769846685165938,1.01674818819293,50.0
εDE,-81.52960597823136,80.07312607969078,0.003425773036475732,0.12468014863040722,29.546006281162782,-2.566332105472686,3.126973783280493,0.9949266235502323,50.0
EM,-1285.979752047013,7.748597204865478e-304,7.748604185489348e-304,7.748597204865478e-304,7.748604185489348e-304,7.746817145884772e-304,7.748604185489348e-304,0.0,50.0
ECA,-189.9850924788209,94.5202832505063,1.5505438453880416,-14.32123070096528,11.479125233053532,7.147194609866808,-1.3500715994865908,8.399097453735925,50.0
DE,-79.4112862294611,80.35978746996783,-0.043450761681904204,-0.2428034135541921,29.77599058289757,-2.3056797798741053,2.900736082834281,0.9208121295600531,50.0
PSO,-87.94809887229277,80.27309597262455,0.043201096686405455,23.66863337124787,5.864626954740174,-3.1354939687168146,2.4995052156626345,0.9244722189944875,50.0
SA,-420.3234180764687,104.97998290541494,12.859800965677117,3.6524883514186897,3.7962882018784208,-9.264402545918259,3.1232494574455885,8.308127300319152,50.0
WOA,-94.95778554928683,80.54922336861895,-0.8947619444275691,0.8886496792716466,29.091581674192575,-2.6499676035700466,2.6579881630545223,1.6428316265873497,50.0
GA,-80.11029480425853,80.07657710870264,0.23383900685767206,0.12421981938254181,29.55388989930297,-1.9485029947990924,2.6210639418689845,0.9269696075772844,50.0
εDE,-79.41128630846302,80.35993115359425,-0.04359928455259032,-0.24285791778315868,29.776150950045114,-2.3055568293310875,2.9004154039002255,0.9207845928653824,50.0
EM,-420.3234180764687,7.746817145778672e-304,7.748604158327802e-304,7.746817145778672e-304,7.748604185489348e-304,7.746817145778672e-304,7.748604185489348e-304,NaN,50.0
ECA,-196.6078130716296,77.88550831543718,15.939600527739522,-28.411731977670776,29.884710782384715,-8.015999943865879,-1.9137328214311222,7.599553027067836,50.0
DE,-80.8883478926416,79.8696669001094,0.1740117021066867,-0.16678332683184927,30.6322020679137,-2.564660058960703,3.548419574873961,0.9972846269034406,50.0
PSO,-94.31209075567344,77.62957627566824,2.4141191693088047,2.4931989069641,27.97221855474023,-0.09528730675835508,1.381840982475424,0.9645415336449913,50.0
SA,-198.4047934266131,80.50429709612065,-5.697136590529286,18.04566972644458,26.41355055177853,0.6511343826764033,-0.3355939605207521,5.952267883509767,50.0
WOA,-122.11766346585961,80.94251559198878,-2.0539374669732835,11.128734043232928,19.46069570198043,-2.0800053606672066,2.106412023783121,2.785013700690467,50.0
GA,-81.59294252852317,79.95092924127022,0.11599207298649336,-0.5926093722254094,30.98163812886691,-3.5513468979655367,4.579344486477544,1.040719407976232,50.0
εDE,-80.88834781724522,79.86971639812248,0.17399544929625144,-0.16702134947474967,30.632435304590036,-2.564887244921114,3.548414107817433,0.997291788288178,50.0
EM,-198.4047934266131,7.746817145779087e-304,1.39612469107484e-309,7.746817145778672e-304,7.746824126402542e-304,7.746817145778672e-304,7.748604185489348e-304,NaN,50.0
ECA,-381.83888383770716,80.25904761160379,2.0045769702063154,6.200376395711565,2.84667171702348,2.176997216140231,0.4586740613909024,10.704076100316023,100.0
DE,-170.76623269686215,79.67342392253337,0.5953543041659888,0.7592882005772537,29.471885691928446,-1.4120138995314298,1.6054100339744957,0.9707177362748349,100.0
PSO,-375.07230006952244,112.269256209155,-1.6952976444042078,-34.71375407122217,14.482786695167215,10.0,-5.0,10.217345127920185,100.0
SA,-873.9211411237966,104.78721088156578,18.20293764867842,-10.366116256315443,34.52440570694673,-7.959074066639356,4.3564544957943045,9.099100753808273,100.0
WOA,-237.01256184242726,78.93414746559849,2.859837568502778,5.8620397117384,22.041173772602523,-2.0802709963713233,1.1730157249614965,2.1979416723005056,100.0
GA,-171.8296962630702,79.87307655943181,0.37842680781224847,0.7186241611756965,29.37244611639441,-1.630348833209278,1.5619402614370017,0.9736122668856391,100.0
εDE,-170.7662318894247,79.67323282120881,0.5953884860311902,0.7594085696927686,29.47189737729611,-1.4119615476405274,1.6051123802189535,0.9707745885632195,100.0
EM,-873.9211411237966,2.316309438e-314,0.0,2.316309438e-314,0.0,2.316309438e-314,0.0,NaN,100.0
ECA,-435.5862999376767,99.81160485096895,-7.591107011012461,-17.906072438237576,16.38500880108328,9.524422913810394,-0.9642490769691054,5.5360761252446,100.0
DE,-185.84562851931503,80.31665263289645,-0.4898026119065797,-0.8002115527078195,31.037208853743568,-1.2767653148565072,1.4136723485570006,1.1266388333187742,100.0
PSO,-374.07382095854723,80.26346135277778,-0.21228279796862767,-0.1907076013920123,10.247380904698286,10.0,5.0,10.193958186999138,100.0
SA,-665.317741622041,91.44042934995683,-7.984905307244958,-15.120852750903047,34.81358376875427,-5.337003714061184,-2.396750509535811,3.1938432471825244,100.0
WOA,-262.66072981534444,80.99192473190416,-1.8581434057387374,6.641373672119205,22.578622852534693,-2.3050500632447117,2.225325570322373,3.1448914106908203,100.0
GA,-187.6813318676325,80.0965380446504,-0.4184066510487814,-0.6547585532152711,31.286250919731433,-1.1787956954903487,1.6932396664035878,1.152005967746646,100.0
εDE,-185.8456285421811,80.31660086664145,-0.48968963397188325,-0.8002703122028532,31.03724723032044,-1.2770114908580128,1.4139472600883523,1.126652069517334,100.0
EM,-665.317741622041,7.746817145779087e-304,1.396124773965303e-309,1.39067124445746e-309,7.748604185489348e-304,7.291128972912205e-304,7.748604158327802e-304,NaN,100.0
ECA,-423.66521701099816,92.87696591682167,11.010611777084641,-26.999981999165747,1.685566269677259,2.333083091082438,-2.4242522408177525,7.791411236626028,100.0
DE,-148.95744590719846,80.31591487011431,-0.31851393086235547,-0.33938665190622896,30.18519740700946,-0.7579335895806123,0.9967983938603686,0.7666655762112558,100.0
PSO,-376.61596382960255,78.25388406059281,13.68143491724968,33.07539296467063,0.0,-10.0,-5.0,10.456236333198502,100.0
